RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
87877,7804,68131,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,2023-03-31,0.8,2.1,0.7
399580,7805,33812,zip,FL,FL,Lakeland,"Lakeland-Winter Haven, FL",Polk County,2023-03-31,0.0,0.2,1.8
95031,7806,85650,zip,AZ,AZ,Sierra Vista,"Sierra Vista-Douglas, AZ",Cochise County,2023-03-31,0.3,1.0,2.0
97839,7807,94705,zip,CA,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-03-31,0.5,0.2,-2.3
399678,7808,93636,zip,CA,CA,Madera,"Madera, CA",Madera County,2023-03-31,0.3,1.0,1.7
99132,7809,97218,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,2023-03-31,0.4,0.5,-1.5
73179,7811,34695,zip,FL,FL,Safety Harbor,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2023-03-31,0.2,0.7,2.1
84583,7812,60555,zip,IL,IL,Warrenville,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2023-03-31,0.2,1.0,-1.7
75351,7813,39562,zip,MS,MS,Moss Point,"Gulfport-Biloxi, MS",Jackson County,2023-03-31,0.3,0.9,0.7
68289,7814,24739,zip,WV,WV,Princeton,"Bluefield, WV-VA",Mercer County,2023-03-31,0.6,1.9,0.8
82249,7815,55398,zip,MN,MN,,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,2023-03-31,0.6,1.8,-1.2
98902,7816,96766,zip,HI,HI,Lihue,"Kapaa, HI",Kauai County,2023-03-31,0.1,0.2,0.2
60676,7817,07446,zip,NJ,NJ,Ramsey,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-03-31,0.1,0.5,-0.6
58262,7818,01095,zip,MA,MA,Wilbraham,"Springfield, MA",Hampden County,2023-03-31,0.3,1.2,-0.9
71544,7819,31516,zip,GA,GA,Blackshear,"Waycross, GA",Pierce County,2023-03-31,0.5,1.7,2.6
60817,7820,07828,zip,NJ,NJ,Budd Lake,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,2023-03-31,0.1,0.4,-0.5
93631,7821,81003,zip,CO,CO,Pueblo,"Pueblo, CO",Pueblo County,2023-03-31,0.3,1.2,2.1
71921,7821,32310,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County,2023-03-31,0.4,1.5,1.3
80287,7823,50316,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,2023-03-31,0.3,1.4,-0.3
90762,7824,75209,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.4,1.0,0.3
61185,7825,08812,zip,NJ,NJ,Green Brook Township,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,2023-03-31,0.1,0.5,-0.7
74399,7825,37642,zip,TN,TN,Church Hill,"Kingsport-Bristol, TN-VA",Hawkins County,2023-03-31,0.5,1.7,2.6
86288,7827,64024,zip,MO,MO,Excelsior Springs,"Kansas City, MO-KS",Clay County,2023-03-31,0.8,2.2,1.3
399679,7829,93723,zip,CA,CA,Fresno,"Fresno, CA",Fresno County,2023-03-31,0.2,0.4,0.4
77032,7830,44132,zip,OH,OH,Euclid,"Cleveland-Elyria, OH",Cuyahoga County,2023-03-31,0.5,2.0,0.0
73972,7831,36613,zip,AL,AL,Eight Mile,"Mobile, AL",Mobile County,2023-03-31,0.4,1.4,1.1
71385,7832,31032,zip,GA,GA,Gray,"Macon-Bibb County, GA",Jones County,2023-03-31,0.4,1.3,2.2
58726,7833,02339,zip,MA,MA,Hanover,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2023-03-31,0.5,1.2,-0.9
79285,7834,48623,zip,MI,MI,Freeland,"Saginaw, MI",Saginaw County,2023-03-31,0.7,2.7,1.7
71336,7835,30830,zip,GA,GA,Waynesboro,"Augusta-Richmond County, GA-SC",Burke County,2023-03-31,0.4,1.4,1.9
80282,7835,50311,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,2023-03-31,0.3,1.2,-0.2
399714,7837,61705,zip,IL,IL,Bloomington,"Bloomington, IL",McLean County,2023-03-31,0.5,1.5,-0.7
85870,7838,63025,zip,MO,MO,Eureka,"St. Louis, MO-IL",Jefferson County,2023-03-31,0.5,1.4,-0.1
84270,7839,59937,zip,MT,MT,Whitefish,"Kalispell, MT",Flathead County,2023-03-31,0.3,1.5,4.8
68220,7840,24572,zip,VA,VA,Madison Heights,"Lynchburg, VA",Amherst County,2023-03-31,0.3,1.2,0.7
95370,7842,87413,zip,NM,NM,Bloomfield,"Farmington, NM",San Juan County,2023-03-31,0.3,1.0,-2.0
74726,7842,38237,zip,TN,TN,Martin,"Martin, TN",Weakley County,2023-03-31,0.5,1.7,2.5
76950,7844,44030,zip,OH,OH,Conneaut,"Ashtabula, OH",Ashtabula County,2023-03-31,0.4,2.1,1.4
68866,7845,26041,zip,WV,WV,Moundsville,"Wheeling, WV-OH",Marshall County,2023-03-31,0.1,0.9,-2.6
76958,7846,44044,zip,OH,OH,Grafton,"Cleveland-Elyria, OH",Lorain County,2023-03-31,0.5,1.9,0.0
71875,7847,32222,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-03-31,0.1,0.7,1.7
73056,7848,34237,zip,FL,FL,Sarasota,"North Port-Sarasota-Bradenton, FL",Sarasota County,2023-03-31,0.1,0.2,2.0
75362,7849,39574,zip,MS,MS,Saucier,"Gulfport-Biloxi, MS",Harrison County,2023-03-31,0.3,0.9,0.7
78911,7850,48026,zip,MI,MI,Fraser,"Detroit-Warren-Dearborn, MI",Macomb County,2023-03-31,0.6,2.0,0.3
63467,7851,14210,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,2023-03-31,0.5,2.3,0.5
72628,7853,33469,zip,FL,FL,Tequesta,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-03-31,0.2,0.3,2.0
91310,7854,76207,zip,TX,TX,Denton,"Dallas-Fort Worth-Arlington, TX",Denton County,2023-03-31,0.4,0.9,0.3
74952,7854,38672,zip,MS,MS,Southaven,"Memphis, TN-MS-AR",DeSoto County,2023-03-31,0.3,1.0,1.7
79023,7854,48160,zip,MI,MI,Milan,"Ann Arbor, MI",Washtenaw County,2023-03-31,0.5,1.5,-1.3
72484,7857,33182,zip,FL,FL,Tamiami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.2,1.4
91012,7858,75652,zip,TX,TX,,"Longview, TX",Rusk County,2023-03-31,0.3,1.4,0.7
92295,7859,78163,zip,TX,TX,Bulverde,"San Antonio-New Braunfels, TX",Comal County,2023-03-31,0.2,0.7,0.5
96183,7859,90623,zip,CA,CA,La Palma,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.7
67175,7859,22181,zip,VA,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2023-03-31,0.3,0.2,-1.1
58840,7862,02649,zip,MA,MA,Mashpee,"Barnstable Town, MA",Barnstable County,2023-03-31,0.4,1.3,0.7
92360,7863,78264,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,2023-03-31,0.2,0.7,0.5
92111,7864,77808,zip,TX,TX,Bryan,"College Station-Bryan, TX",Brazos County,2023-03-31,0.2,0.5,-1.2
92419,7864,78374,zip,TX,TX,Portland,"Corpus Christi, TX",San Patricio County,2023-03-31,0.1,0.3,-1.1
58473,7867,01746,zip,MA,MA,Holliston,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,0.5,1.3,-0.9
399662,7868,85658,zip,AZ,AZ,Marana,"Tucson, AZ",Pima County,2023-03-31,0.2,0.6,2.2
58991,7868,02917,zip,RI,RI,Smithfield,"Providence-Warwick, RI-MA",Providence County,2023-03-31,0.3,1.0,0.1
59024,7870,03064,zip,NH,NH,Nashua,"Manchester-Nashua, NH",Hillsborough County,2023-03-31,0.4,1.5,0.4
67548,7872,23120,zip,VA,VA,Moseley,"Richmond, VA",Chesterfield County,2023-03-31,0.4,1.2,0.8
86355,7873,64117,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Clay County,2023-03-31,0.7,1.9,1.1
91086,7874,75791,zip,TX,TX,Whitehouse,"Tyler, TX",Smith County,2023-03-31,0.4,1.2,1.3
65376,7875,18202,zip,PA,PA,West Hazleton,"Scranton--Wilkes-Barre, PA",Luzerne County,2023-03-31,0.4,1.5,0.7
71236,7876,30620,zip,GA,GA,Bethlehem,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,2023-03-31,0.2,0.8,1.9
74154,7877,37073,zip,TN,TN,Greenbrier,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,2023-03-31,0.3,1.0,1.5
86971,7879,65742,zip,MO,MO,Rogersville,"Springfield, MO",Greene County,2023-03-31,0.5,1.6,2.7
71529,7879,31415,zip,GA,GA,Savannah,"Savannah, GA",Chatham County,2023-03-31,1.1,3.0,5.3
98558,7881,96022,zip,CA,CA,Cottonwood,"Red Bluff, CA",Tehama County,2023-03-31,0.2,0.8,0.1
69322,7883,27370,zip,NC,NC,Trinity,"Greensboro-High Point, NC",Randolph County,2023-03-31,0.4,1.4,1.9
70429,7883,29369,zip,SC,SC,Moore,"Spartanburg, SC",Spartanburg County,2023-03-31,0.5,1.6,2.3
86751,7885,65265,zip,MO,MO,Mexico,"Mexico, MO",Audrain County,2023-03-31,0.4,1.7,1.3
74228,7885,37188,zip,TN,TN,White House,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,2023-03-31,0.3,0.9,1.4
60587,7887,07078,zip,NJ,NJ,Short Hills,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2023-03-31,0.1,0.5,-0.7
82549,7888,56003,zip,MN,MN,North Mankato,"Mankato, MN",Nicollet County,2023-03-31,0.4,1.7,-1.2
71480,7889,31217,zip,GA,GA,,"Macon-Bibb County, GA",Bibb County,2023-03-31,0.7,2.2,3.8
60500,7891,06903,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-03-31,0.3,1.1,-0.7
60325,7892,06461,zip,CT,CT,Milford,"New Haven-Milford, CT",New Haven County,2023-03-31,0.4,1.2,0.0
66272,7893,20186,zip,VA,VA,Warrenton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,2023-03-31,0.2,0.2,-1.1
79972,7894,49829,zip,MI,MI,Escanaba,"Escanaba, MI",Delta County,2023-03-31,0.6,3.4,-0.5
94006,7895,82930,zip,WY,WY,Evanston,"Evanston, WY",Uinta County,2023-03-31,0.5,1.5,1.3
70405,7895,29325,zip,SC,SC,Clinton,"Greenville-Anderson, SC",Laurens County,2023-03-31,0.6,1.6,1.8
63640,7898,14619,zip,NY,NY,Rochester,"Rochester, NY",Monroe County,2023-03-31,0.6,2.2,0.5
73045,7898,34223,zip,FL,FL,Englewood,"North Port-Sarasota-Bradenton, FL",Sarasota County,2023-03-31,0.1,0.2,1.9
60991,7900,08103,zip,NJ,NJ,Camden,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,2023-03-31,0.3,1.5,-0.1
73163,7902,34669,zip,FL,FL,Hudson,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,2023-03-31,0.2,0.7,2.2
61002,7903,08204,zip,NJ,NJ,Cape May,"Ocean City, NJ",Cape May County,2023-03-31,0.4,1.4,3.0
77115,7904,44301,zip,OH,OH,Akron,"Akron, OH",Summit County,2023-03-31,0.6,2.4,0.0
72818,7906,33778,zip,FL,FL,Largo,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2023-03-31,0.2,0.7,2.1
95856,7907,89161,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.2,-0.4,-0.9
69394,7908,27536,zip,NC,NC,Henderson,"Henderson, NC",Vance County,2023-03-31,0.6,2.7,3.8
73219,7909,34785,zip,FL,FL,Wildwood,"The Villages, FL",Sumter County,2023-03-31,-0.6,-1.3,-0.3
62241,7910,11767,zip,NY,NY,Nesconset,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.6,-0.7
67782,7911,23661,zip,VA,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",Hampton City,2023-03-31,0.2,0.6,-0.6
70955,7912,30204,zip,GA,GA,Barnesville,"Atlanta-Sandy Springs-Alpharetta, GA",Lamar County,2023-03-31,0.3,0.8,2.1
65315,7914,18036,zip,PA,PA,Coopersburg,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,2023-03-31,0.3,1.2,0.9
61209,7915,08846,zip,NJ,NJ,Middlesex,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,2023-03-31,0.1,0.6,-0.7
88033,7916,68503,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County,2023-03-31,0.5,1.4,-0.4
91067,7917,75762,zip,TX,TX,,"Tyler, TX",Smith County,2023-03-31,0.4,1.3,1.3
73362,7918,35180,zip,AL,AL,Warrior,"Birmingham-Hoover, AL",Jefferson County,2023-03-31,0.4,1.2,1.5
81308,7919,53228,zip,WI,WI,Greenfield,"Milwaukee-Waukesha, WI",Milwaukee County,2023-03-31,0.7,2.3,-0.5
63024,7920,13219,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,2023-03-31,0.4,1.9,0.4
65983,7921,19522,zip,PA,PA,Fleetwood,"Reading, PA",Berks County,2023-03-31,0.6,1.5,1.4
58909,7922,02806,zip,RI,RI,Barrington,"Providence-Warwick, RI-MA",Bristol County,2023-03-31,0.3,1.2,0.1
89931,7923,73106,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,2023-03-31,0.4,1.4,0.7
78956,7924,48082,zip,MI,MI,Saint Clair Shores,"Detroit-Warren-Dearborn, MI",Macomb County,2023-03-31,0.7,2.0,0.3
60557,7925,07044,zip,NJ,NJ,Verona,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2023-03-31,0.1,0.6,-0.7
84468,7926,60415,zip,IL,IL,Chicago Ridge,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,1.1,-1.8
90209,7927,73942,zip,OK,OK,Guymon,"Guymon, OK",Texas County,2023-03-31,0.4,1.3,-0.4
66505,7928,20613,zip,MD,MD,Brandywine,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2023-03-31,0.2,0.2,-1.0
73330,7928,35121,zip,AL,AL,Oneonta,"Birmingham-Hoover, AL",Blount County,2023-03-31,0.4,1.2,1.5
88648,7930,70525,zip,LA,LA,Church Point,"Lafayette, LA",Acadia Parish,2023-03-31,-0.1,-0.1,-4.5
76767,7931,43608,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,2023-03-31,0.5,2.5,-1.8
91963,7932,77474,zip,TX,TX,Sealy,"Houston-The Woodlands-Sugar Land, TX",Austin County,2023-03-31,0.1,0.3,-0.2
72764,7932,33701,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2023-03-31,0.2,0.7,2.3
93806,7934,81521,zip,CO,CO,Fruita,"Grand Junction, CO",Mesa County,2023-03-31,0.4,1.3,1.1
79048,7934,48189,zip,MI,MI,Whitmore Lake,"Ann Arbor, MI",Washtenaw County,2023-03-31,0.5,1.6,-1.4
97160,7936,93221,zip,CA,CA,Exeter,"Visalia, CA",Tulare County,2023-03-31,0.2,0.7,0.6
60749,7938,07663,zip,NJ,NJ,Saddle Brook,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2023-03-31,0.1,0.5,-0.7
399583,7939,33973,zip,FL,FL,Lehigh Acres,"Cape Coral-Fort Myers, FL",Lee County,2023-03-31,-0.1,-0.4,0.5
60859,7939,07882,zip,NJ,NJ,Washington,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,2023-03-31,0.3,1.3,0.9
91471,7941,76550,zip,TX,TX,Lampasas,"Killeen-Temple, TX",Lampasas County,2023-03-31,0.2,1.1,3.0
81809,7941,54636,zip,WI,WI,Holmen,"La Crosse-Onalaska, WI-MN",La Crosse County,2023-03-31,0.5,2.1,0.3
89504,7944,72364,zip,AR,AR,Marion,"Memphis, TN-MS-AR",Crittenden County,2023-03-31,0.3,0.9,1.5
67219,7945,22301,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,2023-03-31,0.2,0.2,-1.0
58655,7946,02141,zip,MA,MA,Cambridge,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,0.4,1.0,-0.7
399558,7947,25403,zip,WV,WV,Martinsburg,"Hagerstown-Martinsburg, MD-WV",Berkeley County,2023-03-31,0.3,1.1,0.7
92178,7948,77979,zip,TX,TX,Port Lavaca,"Port Lavaca, TX",Calhoun County,2023-03-31,0.1,1.2,-1.0
66841,7949,21231,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-03-31,0.1,0.6,-1.2
90733,7950,75156,zip,TX,TX,,"Athens, TX",Henderson County,2023-03-31,0.4,1.7,2.7
81522,7951,53963,zip,WI,WI,Waupun,"Fond du Lac, WI",Fond du Lac County,2023-03-31,0.5,1.8,0.7
93805,7952,81520,zip,CO,CO,Clifton,"Grand Junction, CO",Mesa County,2023-03-31,0.4,1.3,1.1
91727,7954,77078,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
70880,7955,30103,zip,GA,GA,Adairsville,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,2023-03-31,0.2,0.8,1.9
60617,7956,07114,zip,NJ,NJ,Newark,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,2023-03-31,0.1,0.6,-0.7
72813,7957,33773,zip,FL,FL,Largo,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2023-03-31,0.2,0.7,2.1
63945,7958,15214,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,2023-03-31,0.6,2.1,-1.3
59040,7959,03106,zip,NH,NH,Hooksett,"Concord, NH",Merrimack County,2023-03-31,0.5,1.9,1.6
76992,7959,44089,zip,OH,OH,Vermilion,"Sandusky, OH",Erie County,2023-03-31,0.4,1.6,0.9
92240,7961,78065,zip,TX,TX,Poteet,"San Antonio-New Braunfels, TX",Atascosa County,2023-03-31,0.2,0.6,0.5
95251,7962,87015,zip,NM,NM,Edgewood,"Santa Fe, NM",Santa Fe County,2023-03-31,0.4,1.2,1.8
58722,7963,02333,zip,MA,MA,East Bridgewater,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2023-03-31,0.4,1.2,-0.9
90775,7964,75223,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.5,1.2,0.4
69740,7965,28134,zip,NC,NC,Pineville,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2023-03-31,0.3,1.0,1.9
90601,7966,74955,zip,OK,OK,Sallisaw,"Fort Smith, AR-OK",Sequoyah County,2023-03-31,0.3,1.1,1.0
64616,7967,16502,zip,PA,PA,Erie,"Erie, PA",Erie County,2023-03-31,0.5,1.8,-0.1
84293,7968,60026,zip,IL,IL,Glenview,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,1.0,-1.7
77161,7969,44420,zip,OH,OH,Girard,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,2023-03-31,0.7,2.5,1.1
65519,7970,18512,zip,PA,PA,Scranton,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-03-31,0.4,1.4,0.7
87135,7971,66219,zip,KS,KS,Lenexa,"Kansas City, MO-KS",Johnson County,2023-03-31,0.6,1.7,1.0
73931,7972,36551,zip,AL,AL,Loxley,"Daphne-Fairhope-Foley, AL",Baldwin County,2023-03-31,0.1,0.7,2.2
78702,7975,47620,zip,IN,IN,Mount Vernon,"Evansville, IN-KY",Posey County,2023-03-31,0.3,1.1,0.2
86823,7976,65473,zip,MO,MO,Fort Leonard Wood,"Fort Leonard Wood, MO",Pulaski County,2023-03-31,0.5,1.5,1.3
60170,7977,06119,zip,CT,CT,West Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-03-31,0.4,1.3,-1.2
74377,7977,37416,zip,TN,TN,Chattanooga,"Chattanooga, TN-GA",Hamilton County,2023-03-31,0.5,1.8,2.6
94723,7979,85007,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.2
87912,7980,68310,zip,NE,NE,Beatrice,"Beatrice, NE",Gage County,2023-03-31,1.0,3.2,0.3
71605,7981,31632,zip,GA,GA,,"Valdosta, GA",Lowndes County,2023-03-31,0.4,1.3,1.3
86466,7982,64468,zip,MO,MO,Maryville,"Maryville, MO",Nodaway County,2023-03-31,0.4,1.2,2.6
77198,7983,44485,zip,OH,OH,Warren,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,2023-03-31,0.7,2.7,1.2
95966,7984,89815,zip,NV,NV,Spring Creek,"Elko, NV",Elko County,2023-03-31,0.1,0.3,-0.9
82285,7985,55435,zip,MN,MN,Edina,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2023-03-31,0.5,1.5,-1.0
58467,7986,01730,zip,MA,MA,Bedford,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,0.5,1.3,-0.9
58870,7986,02719,zip,MA,MA,Fairhaven,"Providence-Warwick, RI-MA",Bristol County,2023-03-31,0.3,1.2,0.1
65483,7986,18444,zip,PA,PA,Moscow,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-03-31,0.4,1.6,0.8
71550,7990,31523,zip,GA,GA,Brunswick,"Brunswick, GA",Glynn County,2023-03-31,0.6,1.7,2.4
82225,7991,55374,zip,MN,MN,Rogers,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2023-03-31,0.6,1.7,-1.1
60369,7992,06517,zip,CT,CT,Hamden,"New Haven-Milford, CT",New Haven County,2023-03-31,0.4,1.3,0.0
79555,7993,49068,zip,MI,MI,Marshall,"Battle Creek, MI",Calhoun County,2023-03-31,0.6,2.3,2.7
62784,7994,12839,zip,NY,NY,Hudson Falls,"Glens Falls, NY",Washington County,2023-03-31,0.2,1.4,0.4
72303,7995,32922,zip,FL,FL,Cocoa,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2023-03-31,0.3,0.9,1.5
77520,7996,45229,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,2023-03-31,0.7,2.2,1.4
72570,7998,33403,zip,FL,FL,Lake Park,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-03-31,0.1,0.3,1.7
85950,7999,63132,zip,MO,MO,Olivette,"St. Louis, MO-IL",Saint Louis County,2023-03-31,0.5,1.7,-0.2
63965,8000,15234,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,2023-03-31,0.4,1.6,-1.0
95834,8001,89138,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.1,-0.4,-0.8
62221,8003,11742,zip,NY,NY,Holtsville,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.5,-0.6
84514,8004,60463,zip,IL,IL,Palos Heights,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,1.0,-1.7
72452,8005,33149,zip,FL,FL,Key Biscayne,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.7
95419,8006,87544,zip,NM,NM,Los Alamos,"Los Alamos, NM",Los Alamos County,2023-03-31,0.3,1.3,1.6
67804,8007,23707,zip,VA,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth City,2023-03-31,0.2,0.6,-0.6
60299,8008,06416,zip,CT,CT,Cromwell,"Hartford-East Hartford-Middletown, CT",Middlesex County,2023-03-31,0.4,1.4,-1.2
75918,8009,41094,zip,KY,KY,Walton,"Cincinnati, OH-KY-IN",Boone County,2023-03-31,0.6,1.7,1.1
66062,8010,19809,zip,DE,DE,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,2023-03-31,0.3,1.1,0.0
58487,8011,01778,zip,MA,MA,Wayland,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,0.5,1.3,-0.9
94424,8012,84059,zip,UT,UT,Vineyard,"Provo-Orem, UT",Utah County,2023-03-31,0.2,0.5,1.1
69667,8013,28021,zip,NC,NC,Cherryville,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,2023-03-31,0.3,1.1,2.2
72719,8013,33616,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2023-03-31,0.2,0.7,2.1
77041,8015,44141,zip,OH,OH,Brecksville,"Cleveland-Elyria, OH",Cuyahoga County,2023-03-31,0.5,1.7,0.0
74948,8016,38668,zip,MS,MS,Senatobia,"Memphis, TN-MS-AR",Tate County,2023-03-31,0.3,1.1,1.8
68625,8017,25504,zip,WV,WV,Barboursville,"Huntington-Ashland, WV-KY-OH",Cabell County,2023-03-31,0.2,1.2,-1.2
84297,8018,60033,zip,IL,IL,Harvard,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,2023-03-31,0.3,1.1,-2.0
60335,8019,06477,zip,CT,CT,Orange,"New Haven-Milford, CT",New Haven County,2023-03-31,0.4,1.2,0.0
63021,8020,13215,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,2023-03-31,0.4,1.9,0.4
60709,8021,07524,zip,NJ,NJ,Paterson,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,2023-03-31,0.1,0.7,-0.8
72473,8022,33170,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.8
95198,8023,86426,zip,AZ,AZ,,"Lake Havasu City-Kingman, AZ",Mohave County,2023-03-31,0.1,0.6,2.4
88574,8025,70394,zip,LA,LA,Raceland,"Houma-Thibodaux, LA",Lafourche Parish,2023-03-31,-0.3,-0.3,-6.9
74249,8025,37218,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,2023-03-31,0.4,1.0,1.6
62293,8027,11946,zip,NY,NY,Hampton Bays,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.7,-0.8
79628,8028,49242,zip,MI,MI,Hillsdale,"Hillsdale, MI",Hillsdale County,2023-03-31,0.5,1.8,1.2
65710,8029,19030,zip,PA,PA,Fairless Hills,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,2023-03-31,0.2,1.0,0.0
74163,8031,37083,zip,TN,TN,Lafayette,"Nashville-Davidson--Murfreesboro--Franklin, TN",Macon County,2023-03-31,0.4,1.0,1.6
59009,8032,03045,zip,NH,NH,Goffstown,"Manchester-Nashua, NH",Hillsborough County,2023-03-31,0.5,1.6,0.4
63821,8032,14904,zip,NY,NY,Elmira,"Elmira, NY",Chemung County,2023-03-31,0.2,2.1,-0.8
78002,8032,46163,zip,IN,IN,New Palestine,"Indianapolis-Carmel-Anderson, IN",Hancock County,2023-03-31,0.5,1.6,1.9
74883,8035,38571,zip,TN,TN,Crossville,"Crossville, TN",Cumberland County,2023-03-31,0.6,2.0,4.8
